wallet,num_deposits,num_borrows,num_repays,num_redeems,num_liquidations,borrowed_usd,repaid_usd,repay_borrow_ratio,active_days,transaction_diversity,credit_score
0x0462d63693c30e73e3646ade6f0aa44ea307832a,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04631f939c69d8660c648b56b6e10595f0255b10,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0463a70679a6afea907a90c84d732123c7311710,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0464349e7012a83c965d672e9eca3896a1260624,190,48,38,69,1,134.26967857912422,133.90370106403427,0.7916666666666666,70,5,299.16666666666663
0x0464a891a517c2be0bca86470b74babc985e9141,1,1,0,0,0,0.00027751024648204486,0.0,0.0,2,2,142.0
0x0464e9d70f1b21ecdf741ed3dba1de6d877d1b48,5,2,1,1,0,1158.2401589263984,716.268473293945,0.5,6,4,236.0
0x0464fb56ddf5dfc14b13d3b9c064f8732cbe012a,4,2,2,2,0,1.8015229279406355e-09,1.7957482161129694e-09,1.0,2,4,282.0
0x0465130e29be525707f2e38726e1465d632efbbf,2,1,2,1,0,1.0734680081140413e-10,1.0714534919232356e-10,2.0,2,4,382.0
0x0466354046c9f28cb0a6d9648c2b41609d24e050,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0466c8e551c53ea1d554ea1dbfd32f154ab7f089,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0466e01f9edb0fe882be01b0693f4daf107fc151,5,4,0,0,0,3982.6187762453683,0.0,0.0,3,2,143.0
0x0467016de27a199a3372f3f9a71700ae09e515e8,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0467122af0dd7d599f27e801b8145084b71b1806,1,0,0,1,0,0.0,0.0,0.0,1,2,141.0
0x0467661949ee9b85e78c5798731b2204e0ba2974,11,5,3,6,0,18674.318297327303,18696.850751780094,0.6,5,4,245.0
0x046773a7aa676523f981676b67e9f01719ca9eb3,147,187,99,66,0,110574.42661325898,17663.410549998145,0.5294117647058824,82,4,314.94117647058823
0x0468222405c1f78f80035c7a87254df9bb2a9381,2,2,0,0,0,6.042958947520219e-07,0.0,0.0,2,2,142.0
0x04688b862e4343986ab317fcbba865dfab1a4bb3,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0468c74ae65de29f1bc104d97560ae26ae7069fe,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04697ab4b870d72ede8040dccb9186a58d16161c,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x046990dba8e405d8e195db1038b792279c56d7b6,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x046a09854fd98fb21fbe7d6cbf58153b55a39669,2,2,1,0,0,695.8786773454674,7.022970454612544e-10,0.5,1,3,211.0
0x046a5a52eb9cd49f80fe73542e46dc675ae6cb0e,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x046a5d95317dbc2ae8ed4a0c370b9183d161a14a,1,1,1,1,0,1822.033200000004,1822.033200000004,1.0,1,4,281.0
0x046ae0974283a9acf5cb4228a93d000c6d0ffd76,98,62,59,62,0,760.7588348470296,463.1876852495103,0.9516129032258065,44,4,319.16129032258067
0x046afddbc4e4fe503ddd2b952f7d849d1270ab3f,11,6,6,12,0,1.895238826342383e-09,1.891026670671983e-09,1.0,4,4,284.0
0x046b8f645b2a09f9527f191fbcb6491094668a45,27,17,17,25,0,69160.43184114332,66865.10293109331,1.0,8,4,288.0
0x046b9d060f49400b6a6f1210ef191b019cce9030,9,7,5,6,0,6.8181837125070545e-09,4.894598585324878e-09,0.7142857142857143,12,4,263.42857142857144
0x046bbe099cfa0b6cc71d59d6e4cd38c5d0eef71b,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x046bdeec373e1d675c0d97af29195b63fc403729,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x046d749b3cf095dc2bcf9a82a9de43966b29cf49,1,1,1,0,0,0.09962208407837088,0.09962208407837088,1.0,1,3,261.0
0x046f3d4ac4df2caa030714b79958661e04566b6e,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x046f8f1897b93398cd8b495e81ef0ababfe11d68,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0470a2b7b6b48d5d8a8f42f8fbf10218ea416755,21,15,8,7,0,3139.166306795181,106.68095442630444,0.5333333333333333,7,4,240.33333333333334
0x0470a46f57515cb7d112acde06f410c3111575b0,39,27,20,32,0,96786.38555722515,67473.14131070343,0.7407407407407407,25,4,279.0740740740741
0x0470cd31c8fcc42671465880ba81d631f0b76c1d,45,0,0,0,0,0.0,0.0,0.0,38,1,158.0
0x0471576d6dc3e08b74de7408bcf406b5763a9eb7,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x04721424482164fbc54992e6642e228bddd154d9,3,1,0,0,0,586.8573564939019,0.0,0.0,2,2,142.0
0x0472fb73541e18716446b3c52d4221c8f78de7ae,6,3,2,4,0,2.6447449265517363e-10,2.6272227799985435e-10,0.6666666666666666,6,4,252.66666666666666
0x0473652f955accfa58787ba2770198826bee9f93,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04737567bb285ac7c15244c9c9f8707d67d1e558,4,2,1,2,0,9.685521310409973,9.163845493660153,0.5,3,4,233.0
0x0474101e1a5926a9d7295f80d2a7e4617dc6bf53,1,1,0,0,0,1.1261013686517731e-10,0.0,0.0,1,2,141.0
0x0474b7e51abbb836a44b68dc6382134bddce6538,55,31,17,44,0,91729.32205332957,61384.39871801277,0.5483870967741935,34,4,268.8387096774194
0x0474f11e0367edde612e0119f62aad7695dd86d5,8,5,3,5,0,812.4871478463032,809.9904232048004,0.6,9,4,249.0
0x04752c1a5013a42b400548d56ad5e0de64387def,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x0475804706c2128de587e400bd725b75eec84839,2,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0475a4b2c54cdb975278a8ba5977ebf07df8f033,8,5,1,2,0,482.70140288968605,211.04945565128142,0.2,3,4,203.0
0x0476f3ee277eb20568ee2369b337f3ce55bc558a,511,107,83,62,0,2544258.1295743817,3.82160551617684e-07,0.7757009345794392,112,4,357.5700934579439
0x0477455e0e65928b993ba49bbbd5ce8d434fe1d2,7,12,20,1,0,5.520338847710655e-09,2.7225335658176463e-09,1.6666666666666667,24,4,370.6666666666667
0x04777caf984db9a9b94b031a72ca250ae885654b,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04778c5867ccc6951cd5bb15583f59a545c77262,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x0479283a1751f32dc400615f5dd6799ebd304e6f,11,7,1,0,0,1.9367733584645847e-08,3.401398483193952e-09,0.14285714285714285,8,3,182.28571428571428
0x0479326c87da7a60d2b84f8ec73ea60f8df445c9,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0479d748dc2516d61c04d4665b8d05d035d4dc95,15,0,0,1,0,0.0,0.0,0.0,15,2,155.0
0x047a1f7235a03aa9016061b16b54da901044fe0e,17,3,6,14,0,1.5040435377077321e-09,1.5052433414266364e-09,2.0,17,4,397.0
0x047a96ef72d7ee6a3f193bdb92e998fb300265df,179,200,207,234,0,242901.07270381547,242958.55467737658,1.035,61,4,344.5
0x047aa912135e7dacd4f761ce2de485eca88c096e,6,0,0,0,0,0.0,0.0,0.0,3,1,123.0
0x047be7607fbf63467e2ca66af84b1cffd69c7bf2,4,1,2,5,0,21.56470000000002,21.564700008656008,2.0,3,4,383.0
0x047c29119e9322c10b0712ea80d49ba34776186c,1,1,0,0,0,3618.479346690821,0.0,0.0,2,2,142.0
0x047c4b0d781af5af9d64c16fb0c75cfd9ae1b365,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x047d5247698a111b34d7dde3282f07fd154cb759,7,6,1,0,0,47648.36662863162,7.538871862682098e-09,0.16666666666666666,4,3,180.66666666666666
0x047ea31614fc085ce7b80412fbab65fd51a8bb7a,141,58,66,33,0,2.538745457048622e-07,2.5386493536639954e-07,1.1379310344827587,63,4,356.7931034482759
0x047f36f975bf17d79ee15d96fbadacf6c0e49dcc,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x047f78ef663432cd15d28c0b7098bd6236442264,16,9,3,5,0,1090.0551561440793,1018.78020332376,0.3333333333333333,9,4,222.33333333333331
0x047fb945951f9801ab087a6e7e44ce87361931d1,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x047fdc2db6ee901f154f60b36626194d2c2a68f7,11,7,21,8,0,5666.921469908997,994.5397002066036,3.0,22,4,402.0
0x047fe25b45dd7f73258d858971cfe41e004e6132,36,20,13,8,0,2065.047249945254,2.685683543204166e-09,0.65,10,4,255.0
0x04803b46c2a8951a2ce0793d58db51b29656dfbe,30,16,10,7,0,9990.74456672147,6387.086228086469,0.625,24,4,266.5
0x0480b924a6f1018863e318af33c15f01619b7f2f,0,0,0,3,0,0.0,0.0,0.0,2,1,122.0
0x0480c86160aebcfd291466fac4433175d57d89c3,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x04819393b5f4bc198c2b68c4671c9b0dea36a68e,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x048257c85f457a6b22a30db67cc781676fa521c8,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04826a8b3190c525602609bac98f85f28b3a56b3,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0482d6bf3b83470ee4ee87c20a98d38249138e1b,1,1,0,0,0,0.022383628752947433,0.0,0.0,1,2,141.0
0x048328090e7a51f106ad99ac2c8eca8519725632,6,0,0,3,0,0.0,0.0,0.0,6,2,146.0
0x04841cbcc7676ddfe8146e8ad3aa0a478e843792,1,1,1,1,0,699.3988150823875,699.3988150823875,1.0,1,4,281.0
0x0484b2e7973130c0b31b482175c15a38d86e5840,1,1,1,10,0,1.990053822875215e-10,1.9986632766268392e-10,1.0,3,4,283.0
0x04859ae1248a198d87270ebb27e3ca3a2cc98595,0,0,0,1,0,0.0,0.0,0.0,1,1,121.0
0x0485c45ca2c7aef83b2cea8707874e38b5524e68,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04868121d0d38eae597dd6b23e8d120775006674,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0486b904c347c7794e70a37c8d53a67b64b38b5f,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04873757ba72cb607dabe30084e4dfa6ca3c1b82,1,0,0,1,0,0.0,0.0,0.0,1,2,141.0
0x04874b6d702120d4a722e25d9cba2ae0790334f4,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0487fed00e5f5e81507b1cd6e851b741a4a020fd,1,1,3,11,0,1.0227068372227291e-07,1.023046493486288e-07,3.0,9,4,389.0
0x0488456ea17ec42ad21df20efb4a35a37d710064,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0488a842649b08a69392ee8fed93db6d3dc773bd,3,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x0488def629e5780e493829c28e704864cbef0b8a,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x0488eb591321625f9417cc3c21398c8d06ac9095,5,4,2,1,1,3.9468765346994066e-10,1.9561318955744656e-10,0.5,5,5,205.0
0x04895114da673f16d83a75e4cd3c64a68e2428c8,20,15,13,18,0,2456.3458523548647,2457.815945665894,0.8666666666666667,13,4,279.6666666666667
0x04898eedaa574d173f7d7705168bcebcf3824e2d,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04899a2bba1faf90a5779aaabfc169339744c227,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x048a81418e95b13b47b63f4a784a1ff5542e72cc,4,2,2,4,0,899.6997762229057,716.7296934807637,1.0,4,4,284.0
0x048aa5096f91f6436ed3ac79e853c16a9c4155bb,1,1,0,0,0,0.285014371505153,0.0,0.0,1,2,141.0
0x048aaa70a3e351c9e3b487ba78fa03efbf062067,26,13,15,7,0,1.1682065159224778e-07,1.1437832451461304e-07,1.1538461538461537,25,4,320.38461538461536
0x048ab378049f7763e5c728fe551ae19115b2bb20,9,11,7,6,0,94.73968147573477,43.24033993931444,0.6363636363636364,5,4,248.63636363636363
0x048ad0a6d74bade422ae4080f17fc311d3aaec83,2,0,0,2,0,0.0,0.0,0.0,2,2,142.0
0x048b12903e0cc00b5bddbec2c76909cc6666c155,1,1,0,0,0,7.96735768000025e-05,0.0,0.0,1,2,141.0
0x048bcde2ea3e9f4c14ce9ad83c96bbdc61ca2f4c,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x048ca2571ed3aec463d42cb6fb0f20f6fcb7988e,2,1,0,1,0,4.0033939436856183e-10,0.0,0.0,2,3,162.0
0x048cfe86325ecb012e4cc05495683e229eaca7ad,1,1,0,0,0,1.0206412412708654,0.0,0.0,1,2,141.0
0x048e1e942cecde524fb35ebd625749b0be00f563,82,37,20,36,0,20538.66169701117,7507.410740222717,0.5405405405405406,44,4,278.05405405405406
0x048f06d1afb5e43f73f593aab1b2a4316ddb5d9f,1,1,1,1,0,2.6159561201826798e-09,2.6231330873658377e-09,1.0,3,4,283.0
0x048f5cb4c12107c37e2d028aa56315659f36ce47,8,4,1,1,0,2.0440213643047356e-10,3.927843064835846e-11,0.25,2,4,207.0
0x04900d94ce6b1689922d8f0f672f8473aa49eb62,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0490bcc64eb613b9f5b774f7e0fed4478d0982ab,2,1,0,0,0,1.0027357419377404e-13,0.0,0.0,1,2,141.0
0x049201b13cd2a316aab6edae90cc0f8ed6597ea9,31,14,4,5,2,1.5148972126125227e-08,6.599669009275267e-09,0.2857142857142857,30,5,158.57142857142856
0x049262af9167e1fd91c668cea2500eac72bd6df7,1,1,1,0,0,4.13382127248988e-12,4.144215062748018e-12,1.0,2,3,262.0
0x0492641c71d27fc4ad2913abc02af5dae2d7e9ec,1,0,0,1,0,0.0,0.0,0.0,2,2,142.0
0x04936487d69f08a304bd6470c2f0cf6e6aa609d7,1,1,2,0,0,2.1838658973810513e-13,2.1814627727097682e-13,2.0,2,3,362.0
0x049403324eaf7b38e6fe3bf547c1f9e13391ce3f,3,2,2,2,0,14.734309158630351,4.5442545021023495,1.0,1,4,281.0
0x0494a6fe59e7b6db7cc4d8530f95f4f836e2100b,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0494f503912c101bfd76b88e4f5d8a33de284d1a,0,0,0,25,0,0.0,0.0,0.0,16,1,136.0
0x049569adb8a1e8a9349e9f1111c7b7993a4612eb,16,14,19,19,0,2136.2661240115813,2187.350601601169,1.3571428571428572,20,4,335.7142857142857
0x0495a81819e5fe5c6d737b8b7d974ffdbd3532d9,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x0495ef8dec406418adbeb8e66b78ffbf7fd07a34,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x04962bc8ed7ea4f608dedf636790035d058b1daf,22,12,5,6,0,1526.927597710971,772.4994245266773,0.4166666666666667,9,4,230.66666666666669
0x04963f5707c9db2d613e8d402453f88a72f1c6d4,1,1,1,1,0,7.061000677794789e-10,7.061000677794789e-10,1.0,1,4,281.0
0x049675d578aff8a085ea67947751cc2df717b863,0,3,6,6,0,4508.826275530316,9086.410346063767,2.0,1,3,361.0
0x0496c02f3d8eadbc5558913ef6dc5fff59077df0,1,1,0,0,0,1.0011271650572382e-11,0.0,0.0,2,2,142.0
0x049702e543254ea9f16abe9d6aa9b1d1e9efbee4,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0497139c9c7c0faef171143f71b0fe54fa24dcb1,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04973fe77a1f4ea0c3d647661fc0c95e11e538e1,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x049808d5eaa90a2665b9703d2246dded34f1eb73,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x0498ee7e380650bbe94857a759ae11d071683fd0,0,0,0,3,0,0.0,0.0,0.0,2,1,122.0
0x049940feda4277b7f01ef10fca0b975c541d8fca,196,36,37,76,0,2446224.091252053,2457963.092206856,1.0277777777777777,89,4,371.77777777777777
0x04997f327d508cc66bf2afbaec867a5b45fcb231,4,2,0,0,0,6.911197149189738e-10,0.0,0.0,4,2,144.0
0x04998145f9615270181f46cacd96e3fb2275bb64,4,2,2,0,0,1.1795547056647768e-09,1.1804450555252924e-09,1.0,3,3,263.0
0x0499c4984578346f1fafe15213c6f5b31bcefb21,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x0499f8afe7234321fd3da64116141431fc08ff35,4,2,3,5,0,11415.207448335846,11441.7470821462,1.5,4,4,334.0
0x049a198dd6d7937a07520d6f0f6c3570d7b00d9a,14,10,2,2,0,1334.5746938537254,1.751787170313422e-10,0.2,6,4,206.0
0x049b8457a23bef5354c65d1cbbfa3bb897782ec1,59,36,29,41,0,3261.4173935837466,3158.4778091465805,0.8055555555555556,30,4,290.55555555555554
0x049c43731aa8c4cbc14252e52af0e55c5a48df15,5,9,5,0,0,2.9570110232916704e-08,1.6071598871342794e-08,0.5555555555555556,6,3,221.55555555555554
0x049ca02e4394a5ddea5ef9c3194d82e640187573,16,16,19,23,0,9512.138087719639,9545.488742811543,1.1875,13,4,311.75
0x049df4b2adb3260c5df50f4faa072fa821f0f89a,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x049ebefecd528c6580c11d00e353e52b49c56dd2,2,0,0,1,0,0.0,0.0,0.0,2,2,142.0
0x049ed9ff140a2ad73db0cbd993771d16e86b4b5e,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x049eebc628e60f804daae62df6c3715b9273b2c2,127,78,87,37,0,1225.8594621481213,1218.9538441882346,1.1153846153846154,47,4,338.53846153846155
0x049fa027e31206dd10b1ef184e7f564b41eef68f,3,2,0,0,0,4.091790966135406,0.0,0.0,1,2,141.0
0x049fd5a7f8d59517260baefa017b79c0ce19f0d0,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04a0362b7c9bea7f14cbf1f33998ff552f731ce0,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04a0457e163ceef461efc4d0c2a374bad426d1dc,5,1,1,12,0,4.232613343115832e-11,4.25477276363705e-11,1.0,4,4,284.0
0x04a157b002ddedb4b3fdbf6b0cd338be5acfd033,0,0,0,3,0,0.0,0.0,0.0,1,1,121.0
0x04a2bcf8c95199866c4ccd9362fdee975eee406d,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04a38539567837666eb4ee6e027005d14410386d,31,12,5,8,0,7231.952928337467,5.520049389747257e-09,0.4166666666666667,25,4,246.66666666666669
0x04a3d07f39b643948c39ad3d3aa24ef03a6b7cfc,4,0,0,4,0,0.0,0.0,0.0,3,2,143.0
0x04a43f4584372de76a0c687b3225ac6abeb63504,3,0,0,2,0,0.0,0.0,0.0,3,2,143.0
0x04a4a3260cfa79343b0d5165dfed70c3236fab43,15,0,0,2,0,0.0,0.0,0.0,14,2,154.0
0x04a4f6e1c8b1917fd9b937a44b5d35fc3e12a275,1,1,0,0,0,0.004555956276000018,0.0,0.0,1,2,141.0
0x04a5f2cd0cdc04f4c483d3dffc71c218551500d1,3,1,0,0,0,10.478964560687816,0.0,0.0,1,2,141.0
0x04a610f9b627d61b1be63f6dbce3cf67ee38a005,1,1,1,1,0,1996.7224808472793,1996.7224808472793,1.0,1,4,281.0
0x04a6b09c4708f4c94670cc52b15b3dddb6c7d04c,10,4,3,12,0,2.6596095021917655e-08,7.135955730941141e-09,0.75,14,4,269.0
0x04a6b171582bf89567aa91780db5ad2479fc383c,2,1,0,0,0,2.9480244853892295,0.0,0.0,1,2,141.0
0x04a72dd82489175d80e1c165e1aba1771955a0f0,7,3,3,8,0,17015.587065694042,16923.706576849923,1.0,7,4,287.0
0x04a74af2379f0263a60b5df186e0e66d32c88539,7,1,0,3,0,2.600549892203571e-09,0.0,0.0,5,3,165.0
0x04a8b2bc24fd83f62bf1a3b4365932e5a25404f6,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04a965e6c08deeb868d46f4706c70f2df2a0e2aa,2,1,0,0,0,1.0031117590340705e-15,0.0,0.0,1,2,141.0
0x04a9674c700ebf21d4ab7dcbd5fc6ee6db08c398,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04a9e17c30292cef63922a16dd24ce3893775ea0,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x04aa1e3a5c1a5b16d83694daa6dde6acfee54eb8,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04aa925e6db233c1af8850a3dcb165ab328f9dfb,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04ab33227e660e5f2e8263a030a00b71c9323bac,0,0,0,10,0,0.0,0.0,0.0,3,1,123.0
0x04aba30626401711e202d5f616cc3bd5fd436408,3,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x04ac9be993d9bb591192402243a45e1e9f72b1f8,2,1,1,2,0,3371.6641780127284,3378.403989029927,1.0,2,4,282.0
0x04ae0e27e25f13714dbd04b248b64dd748761b79,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04ae4c5aa43f580c6648a3bb4624c73ccae49014,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04ae8c108743167c7457073ba8c1571fd5d56325,2,1,1,1,0,1.0489866066005147,1.028840400734879,1.0,3,4,283.0
0x04ae99f5c4658cad9939c31bc45dd80406f8585d,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04afc5c09a6f06070c0cdbaf2b2604e371f50f41,2,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04b0a41216bb2d497f14975b2822033f7448e8b1,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x04b12ef29de958ef09e983938f51a52fa5f7c487,1,1,0,0,0,49.78886452579907,0.0,0.0,1,2,141.0
0x04b16c6a736628ce683a80c5596d31cc5356cc4b,1,0,0,1,0,0.0,0.0,0.0,2,2,142.0
0x04b195e405d68f64d1ec39cd6504dfc8ac048243,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04b223027e2abc98aa863153c652fd9ee45ef855,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04b2c599c7edc44ffbcd800cf946d5f46db7836c,11,5,2,0,0,216.19193234340094,216.73514147704455,0.4,11,3,211.0
0x04b2f0087765e57f51ef3c91b2be23d0a02839a6,6,4,2,11,0,9.004384641461787e-09,9.038561074276112e-09,0.5,8,4,238.0
0x04b351407edcbcf7d3eaf684be50036b27421a43,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04b3ed7b273e9d71d85e364d5101652648be0867,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04b432062e5c082fb32738f31fff2e635e6e7f1f,8,0,0,1,0,0.0,0.0,0.0,8,2,148.0
0x04b504db381e3058c6f83218501b74d647bbdbd5,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04b5171a7265fe54b02418c345cf4ecb7a6deb11,1,1,1,1,0,502.0523352500015,502.0523352500015,1.0,1,4,281.0
0x04b5762ee57e2fa1cc1dd2e13d284d0284f2d41e,26,25,6,7,0,26638.66072388468,18990.174850631684,0.24,5,4,209.0
0x04b59920172985237d8c10f2ee2b3dbf7d56154c,2,1,1,1,0,1.712361519655705e-09,3.3345987488032146e-10,1.0,1,4,281.0
0x04b5c5d08ddef275535c5a95a62f803fc1cd3dba,40,52,103,16,0,60233.382559857666,47516.931735595404,1.9807692307692308,71,4,449.0769230769231
0x04b6c3d520b2521ed9bf523c03967f4a28a32b50,23,8,1,3,0,110.3405422985075,1.0018330197211507e-11,0.125,15,4,207.5
0x04b6ea5a19b8945eddc4a141408ec34c2a55a34e,1,1,0,1,0,4.1104327031202997e-13,0.0,0.0,1,3,161.0
0x04b7e41c0ec19ae1572ad124fded5030d8f399d5,0,0,0,1,0,0.0,0.0,0.0,1,1,121.0
0x04b7f0bb0ec9de8313180276279984125e9c3f7c,2,1,0,0,0,73.80617870174088,0.0,0.0,3,2,143.0
0x04b80ffd9e33286ced79539f6e2a20ca45247833,4,0,0,1,0,0.0,0.0,0.0,4,2,144.0
0x04b8b16b405662a4d14e27d943036dbd31aab01a,6,1,1,6,0,3.000039877837469e-09,3.026502817381195e-09,1.0,8,4,288.0
0x04b9164c0335c93939dc6edb65d2274e96129afe,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04b95fbf82c747ebb71e9117c979aaa7ae0830f1,0,0,0,1,0,0.0,0.0,0.0,1,1,121.0
0x04b98ee207121943d1e76080a5b4b93345663335,4,11,17,9,0,25185.95125277752,25365.556588776028,1.5454545454545454,16,4,350.5454545454545
0x04ba162fac660a46e6b234413543a18cf101670e,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04bc46819f14a5580ed913688666c6f589f55403,2,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04bc88e5693ac863f9c693930354cf6a000ef077,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04bcedca9d869d3d6cb35c8e5751160cea90ca4a,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04bdc271b7afd68bbd52c9366880849c15ba42b7,15,7,2,1,0,34.15849774296827,1.758839419110591e-10,0.2857142857142857,13,4,221.57142857142856
0x04bdc83e595387020b8cc984cb0e51320f546d74,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x04bdfb9f9704694ca365b8e27bbdb7e093475340,0,1,2,2,0,11.9526083831875,24.1260901653211,2.0,1,3,361.0
0x04be2a942c1060db1c7615670bb55950a52f8b15,2,1,2,2,0,0.9941100089159657,3.38991417669454,2.0,1,4,381.0
0x04bed630357309dc193bebce09a2ae1381166b33,3,2,3,0,0,3.016118192217126e-10,3.0291635985805435e-10,1.5,5,3,315.0
0x04bee613690e98a1959f236c38abaa5f2439b14a,2,2,0,9,0,125.60793810288787,0.0,0.0,10,3,170.0
0x04bef5ce18d1211e16d3dd30252f7eca71198412,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04bf664ad34a7a838518ba3c22eb1174584589b1,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04c009847728a5d8094b1c88954d5f1a39d02c75,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04c0186b3414b05f8e6d35b8d51f01c25f10011c,4,2,0,0,1,2.5019708126462914e-08,0.0,0.0,3,3,113.0
0x04c172c3ea090370e7947415ea2d0ee6a486702b,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04c18cbf703c72591f1800b52d801a948f55e00c,18,12,12,24,0,3551.0008547235348,3880.160372629088,1.0,24,4,304.0
0x04c21b856704bd1bf00faceae9a76af5742aa60d,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04c233493c34a74c4739fc589b52d25c5776de4e,2,1,0,0,0,6.0836139686034645e-18,0.0,0.0,1,2,141.0
0x04c252241472f3ddb5dbc77017b3d84b425c3d1e,1,0,0,1,0,0.0,0.0,0.0,2,2,142.0
0x04c2596bb175752f87f3f41e7352543beec82edf,2,0,0,0,0,0.0,0.0,0.0,2,1,122.0
0x04c28766bf1e464f9a87432281d6a456342b7c3e,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04c2c40c7ea88a5a45995542d85b9b21b333b26c,1,0,0,0,0,0.0,0.0,0.0,1,1,121.0
0x04c2e657cb2b0d86d7129819808430d889ed2660,4,2,1,13,0,2.9071990912618424e-08,2.909044587067541e-08,0.5,8,4,238.0
0x04c322117e21cd15163b9954eff247e9f32359a9,5,1,0,0,0,1.1365237938343968e-06,0.0,0.0,3,2,143.0
